Leg,Task,Origin,Destination,Parent_Task,Assigned_Fleet,Seat_Capacity,Expected_Passengers,Total_Passengers,Expected_Load(%),Load_Factor(%),Bottleneck_Freq(%),Expected_Shadow_Price,Shadow_Price,Attributed_Revenue,Revenue_Contribution,Revenue_Per_Pax,Product_Count,Value_Score,Recommendation_Tag,Recommendation_Reason
BA2426TFBCPJ,BA2426,TFB,CPJ,BA2426,F0C0Y76,76,75.7,75.7,99.61,99.61,90.0,3.2275,3.2275,8280.12,8280.12,109.38,34,8525.42,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2372TFBHFH,BA2372,TFB,HFH,BA2372,F0C0Y76,76,70.0,70.0,92.11,92.11,35.0,1.315,1.315,8425.35,8425.35,120.36,15,8525.29,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3474TFBMHC,AA3474,TFB,MHC,AA3474,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.65,3.65,8244.05,8244.05,108.47,15,8521.45,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2288TFBGDB,BA2288,TFB,GDB,BA2288,F0C0Y76,76,65.7,65.7,86.45,86.45,5.0,0.2475,0.2475,8476.85,8476.85,129.02,25,8495.66,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0484TFBTBO,AA0484,TFB,TBO,AA0484,F0C0Y76,76,67.7,67.7,89.08,89.08,20.0,0.93,0.93,8387.85,8387.85,123.9,14,8458.53,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2314TFBZWS,BA2314,TFB,ZWS,BA2314,F0C0Y76,76,68.55,68.55,90.2,90.2,35.0,1.015,1.015,8381.38,8381.38,122.27,69,8458.52,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2299TFBFVH,BA2299,TFB,FVH,BA2299,F16C0Y165,165,84.95,84.95,51.48,51.48,0.0,0.0,0.0,8455.82,8455.82,99.54,61,8455.82,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2370TKDQEY,BA2370,TKD,QEY,BA2370,F0C0Y76,76,69.5,69.5,91.45,91.45,20.0,0.91,0.91,8371.95,8371.95,120.46,18,8441.11,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2500TGPQEY,BA2500,TGP,QEY,BA2500,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,4.055,4.055,8082.8,8082.8,106.35,26,8390.98,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2204TFBZWS,BA2204,TFB,ZWS,BA2204,F0C0Y72,72,67.95,67.95,94.38,94.38,35.0,0.8025,0.8025,8317.54,8317.54,122.41,54,8375.32,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0051BODGBJ,AA0051,BOD,GBJ,super_AA0051,F12C12Y48,48,48.0,48.0,100.0,100.0,100.0,5.56,5.56,8086.07,8086.07,168.46,67,8352.95,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2526TNGQEY,BA2526,TNG,QEY,BA2526,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.2725,3.2725,8101.15,8101.15,106.59,37,8349.86,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2411HFHTFB,BA2411,HFH,TFB,BA2411,F0C0Y76,76,73.45,73.45,96.64,96.64,50.0,1.2775,1.2775,8173.35,8173.35,111.28,45,8270.44,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2235HFHTFB,BA2235,HFH,TFB,BA2235,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.7325,3.7325,7956.82,7956.82,104.69,104,8240.49,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2490TFBCMJ,BA2490,TFB,CMJ,BA2490,F16C0Y165,165,115.7,115.7,70.12,70.12,0.0,0.0,0.0,8238.76,8238.76,71.21,79,8238.76,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0184GBJBOD,AA0184,GBJ,BOD,AA0184,F0C0Y76,76,57.75,57.75,75.99,75.99,0.0,0.0,0.0,8207.27,8207.27,142.12,25,8207.27,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2327HFHTFB,BA2327,HFH,TFB,BA2327,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.7075,3.7075,7923.55,7923.55,104.26,69,8205.32,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2441TFBSOP,BA2441,TFB,SOP,BA2441,F0C0Y76,76,65.9,65.9,86.71,86.71,20.0,0.45,0.45,8166.42,8166.42,123.92,19,8200.62,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0060KOVLUO,AA0060,KOV,LUO,super_AA0060,F12C12Y48,48,47.75,47.75,99.48,99.48,95.0,6.1425,6.1425,7892.23,7892.23,165.28,17,8187.07,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3488QEYCVS,AA3488,QEY,CVS,AA3488,F0C0Y76,76,71.0,71.0,93.42,93.42,50.0,1.9125,1.9125,7945.52,7945.52,111.91,16,8090.88,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2377QEYTKD,BA2377,QEY,TKD,BA2377,F0C0Y76,76,62.9,62.9,82.76,82.76,10.0,0.0925,0.0925,8070.57,8070.57,128.31,21,8077.6,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2241HFHTFB,BA2241,HFH,TFB,BA2241,F0C0Y76,76,74.75,74.75,98.36,98.36,65.0,1.6925,1.6925,7934.15,7934.15,106.14,49,8062.78,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2533QEYGBU,BA2533,QEY,GBU,BA2533,F0C0Y76,76,62.65,62.65,82.43,82.43,0.0,0.0,0.0,8058.7,8058.7,128.63,16,8058.7,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2168QTQTKD,BA2168,QTQ,TKD,super_BA2168,F0C0Y76,76,63.75,63.75,83.88,83.88,5.0,0.0475,0.0475,8029.75,8029.75,125.96,18,8033.36,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0349PBLTFB,AA0349,PBL,TFB,AA0349,F0C0Y76,76,75.05,75.05,98.75,98.75,85.0,3.0375,3.0375,7799.88,7799.88,103.93,18,8030.73,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0188GBJBOD,AA0188,GBJ,BOD,AA0188,F0C0Y72,72,57.75,57.75,80.21,80.21,0.0,0.0,0.0,8022.68,8022.68,138.92,17,8022.68,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2033ZWSTFB,BA2033,ZWS,TFB,BA2033,F0C0Y76,76,72.15,72.15,94.93,94.93,40.0,0.745,0.745,7962.32,7962.32,110.36,45,8018.94,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2351HFHQEY,BA2351,HFH,QEY,BA2351,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,2.9075,2.9075,7765.43,7765.43,102.18,65,7986.4,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0698TFBHFH,AA0698,TFB,HFH,AA0698,F16C0Y165,165,83.45,83.45,50.58,50.58,0.0,0.0,0.0,7972.24,7972.24,95.53,83,7972.24,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2435ZWSQEY,BA2435,ZWS,QEY,BA2435,F0C0Y76,76,68.2,68.2,89.74,89.74,30.0,1.2275,1.2275,7878.46,7878.46,115.52,31,7971.75,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2114TFBZZD,BA2114,TFB,ZZD,BA2114,F12C12Y48,48,48.0,48.0,100.0,100.0,100.0,4.365,4.365,7729.47,7729.47,161.03,46,7938.99,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0536TFBPOU,AA0536,TFB,POU,AA0536,F0C0Y76,76,74.15,74.15,97.57,97.57,80.0,3.375,3.375,7666.52,7666.52,103.39,31,7923.02,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2151TFBQEY,BA2151,TFB,QEY,BA2151,F16C0Y165,165,94.75,94.75,57.42,57.42,0.0,0.0,0.0,7920.75,7920.75,83.6,78,7920.75,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2331HFHTFB,BA2331,HFH,TFB,BA2331,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.2125,3.2125,7650.65,7650.65,100.67,83,7894.8,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2474MBYTUT,BA2474,MBY,TUT,super_BA2474,F0C0Y76,76,74.65,74.65,98.22,98.22,70.0,2.28,2.28,7708.0,7708.0,103.26,10,7881.28,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2138TFBHFH,BA2138,TFB,HFH,BA2138,F0C0Y76,76,69.6,69.6,91.58,91.58,40.0,0.6525,0.6525,7824.13,7824.13,112.42,61,7873.72,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2459CAOTFB,BA2459,CAO,TFB,BA2459,F12C12Y48,48,48.0,48.0,100.0,100.0,100.0,5.25,5.25,7616.95,7616.95,158.69,32,7868.95,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3477MHCTFB,AA3477,MHC,TFB,AA3477,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.65,3.65,7586.62,7586.62,99.82,10,7864.02,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2422CPJQEY,BA2422,CPJ,QEY,BA2422,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.3325,3.3325,7576.58,7576.58,99.69,49,7829.85,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2644PBLQEY,BA2644,PBL,QEY,super_BA2644,F0C0Y76,76,74.1,74.1,97.5,97.5,70.0,2.4625,2.4625,7641.88,7641.88,103.13,15,7829.02,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2273TFBSEN,BA2273,TFB,SEN,BA2273,F0C0Y76,76,68.75,68.75,90.46,90.46,25.0,0.43,0.43,7784.62,7784.62,113.23,46,7817.31,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2106TFBQTD,BA2106,TFB,QTD,BA2106,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.2,3.2,7525.13,7525.13,99.01,53,7768.33,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2397NTPTFB,BA2397,NTP,TFB,BA2397,F0C0Y72,72,56.95,56.95,79.1,79.1,0.0,0.0,0.0,7747.48,7747.48,136.04,27,7747.48,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2168TKDQEY,BA2168,TKD,QEY,super_BA2168,F0C0Y76,76,62.55,62.55,82.3,82.3,0.0,0.0,0.0,7741.52,7741.52,123.77,20,7741.52,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2353HFHQEY,BA2353,HFH,QEY,BA2353,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.0325,3.0325,7505.8,7505.8,98.76,51,7736.27,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2268TFBCPJ,BA2268,TFB,CPJ,BA2268,F0C0Y76,76,70.0,70.0,92.11,92.11,35.0,0.6025,0.6025,7673.44,7673.44,109.62,48,7719.23,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2091QEYNGS,BA2091,QEY,NGS,BA2091,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,2.6,2.6,7519.79,7519.79,98.94,56,7717.39,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2175TFBQEY,BA2175,TFB,QEY,BA2175,F16C0Y165,165,78.4,78.4,47.52,47.52,0.0,0.0,0.0,7715.38,7715.38,98.41,95,7715.38,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2207ZLNTFB,BA2207,ZLN,TFB,BA2207,F16C0Y165,165,107.65,107.65,65.24,65.24,0.0,0.0,0.0,7710.35,7710.35,71.62,19,7710.35,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2329QEYNGS,BA2329,QEY,NGS,BA2329,F0C0Y76,76,74.1,74.1,97.5,97.5,65.0,2.08,2.08,7534.05,7534.05,101.67,26,7692.13,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0462TFBMBY,AA0462,TFB,MBY,AA0462,F0C0Y76,76,73.8,73.8,97.11,97.11,45.0,1.435,1.435,7520.48,7520.48,101.9,26,7629.54,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0590QEYTOB,AA0590,QEY,TOB,AA0590,F0C0Y76,76,67.5,67.5,88.82,88.82,10.0,0.43,0.43,7578.08,7578.08,112.27,14,7610.76,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2043TFBQEY,BA2043,TFB,QEY,BA2043,F16C0Y165,165,94.45,94.45,57.24,57.24,0.0,0.0,0.0,7606.83,7606.83,80.54,94,7606.83,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2223QEYCPJ,BA2223,QEY,CPJ,BA2223,F0C0Y76,76,75.35,75.35,99.14,99.14,95.0,2.72,2.72,7390.67,7390.67,98.08,27,7597.39,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0574QEYTBO,AA0574,QEY,TBO,AA0574,F0C0Y76,76,62.35,62.35,82.04,82.04,10.0,0.195,0.195,7556.15,7556.15,121.19,11,7570.97,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2473QEYTUT,BA2473,QEY,TUT,super_BA2473,F0C0Y76,76,65.95,65.95,86.78,86.78,30.0,1.075,1.075,7418.25,7418.25,112.48,15,7499.95,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2392TFBHFH,BA2392,TFB,HFH,BA2392,F0C0Y76,76,64.9,64.9,85.39,85.39,15.0,0.355,0.355,7390.35,7390.35,113.87,22,7417.33,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3478QEYMHC,AA3478,QEY,MHC,AA3478,F0C0Y76,76,74.8,74.8,98.42,98.42,65.0,2.3175,2.3175,7235.28,7235.28,96.73,21,7411.41,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3475MHCTFB,AA3475,MHC,TFB,AA3475,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.65,3.65,7112.33,7112.33,93.58,23,7389.73,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2103QTDTFB,BA2103,QTD,TFB,BA2103,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.3,3.3,7133.63,7133.63,93.86,49,7384.43,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2617QEYTKD,BA2617,QEY,TKD,BA2617,F0C0Y76,76,63.0,63.0,82.89,82.89,5.0,0.0,0.0,7380.12,7380.12,117.14,27,7380.12,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0690TFBHFH,AA0690,TFB,HFH,AA0690,F0C0Y76,76,74.05,74.05,97.43,97.43,65.0,0.8825,0.8825,7284.25,7284.25,98.37,58,7351.32,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2255TFBSOP,BA2255,TFB,SOP,BA2255,F0C0Y76,76,58.95,58.95,77.57,77.57,5.0,0.1875,0.1875,7335.31,7335.31,124.43,24,7349.56,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3490TFBGBU,AA3490,TFB,GBU,AA3490,F0C0Y76,76,50.05,50.05,65.86,65.86,0.0,0.0,0.0,7312.23,7312.23,146.1,28,7312.23,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2326TFBHUG,BA2326,TFB,HUG,super_BA2326,F12C12Y48,48,46.8,46.8,97.5,97.5,75.0,4.0525,4.0525,7089.57,7089.57,151.49,29,7284.1,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3476TFBMHC,AA3476,TFB,MHC,AA3476,F0C0Y76,76,73.95,73.95,97.3,97.3,70.0,2.555,2.555,7068.87,7068.87,95.59,22,7263.05,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2378TFBHFH,BA2378,TFB,HFH,BA2378,F0C0Y76,76,67.6,67.6,88.95,88.95,25.0,0.81,0.81,7190.05,7190.05,106.36,25,7251.61,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2285GDBTFB,BA2285,GDB,TFB,BA2285,F0C0Y76,76,59.9,59.9,78.82,78.82,0.0,0.0,0.0,7251.15,7251.15,121.05,26,7251.15,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2388TFBZZK,BA2388,TFB,ZZK,BA2388,F0C0Y76,76,62.45,62.45,82.17,82.17,10.0,0.165,0.165,7231.26,7231.26,115.79,42,7243.8,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2002TFBZLN,BA2002,TFB,ZLN,BA2002,F16C0Y165,165,101.9,101.9,61.76,61.76,0.0,0.0,0.0,7233.62,7233.62,70.99,28,7233.62,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2635TFBQEY,BA2635,TFB,QEY,super_BA2635,F0C0Y76,76,75.0,75.0,98.68,98.68,85.0,0.7725,0.7725,7149.71,7149.71,95.33,63,7208.42,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2324TFBHUG,BA2324,TFB,HUG,super_BA2324,F12C12Y48,48,46.4,46.4,96.67,96.67,60.0,2.685,2.685,7063.8,7063.8,152.24,16,7192.68,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2133CPJTFB,BA2133,CPJ,TFB,BA2133,F0C0Y76,76,67.8,67.8,89.21,89.21,25.0,0.545,0.545,7112.22,7112.22,104.9,38,7153.64,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2105QTDTFB,BA2105,QTD,TFB,BA2105,F0C0Y76,76,75.85,75.85,99.8,99.8,95.0,2.2975,2.2975,6975.74,6975.74,91.97,49,7150.35,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2493CMJTFB,BA2493,CMJ,TFB,BA2493,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,2.6075,2.6075,6949.38,6949.38,91.44,96,7147.55,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0153BODPUA,AA0153,BOD,PUA,super_AA0153,F12C12Y48,48,28.3,28.3,58.96,58.96,0.0,0.0,0.0,7139.6,7139.6,252.28,16,7139.6,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2609QEYPBL,BA2609,QEY,PBL,super_BA2609,F0C0Y76,76,64.35,64.35,84.67,84.67,15.0,0.345,0.345,7081.23,7081.23,110.04,18,7107.45,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2057TFBQEY,BA2057,TFB,QEY,BA2057,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,2.54,2.54,6912.43,6912.43,90.95,69,7105.47,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2563QEYPBL,BA2563,QEY,PBL,BA2563,F0C0Y76,76,64.8,64.8,85.26,85.26,20.0,0.5925,0.5925,7005.47,7005.47,108.11,20,7050.5,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2545TFBQEY,BA2545,TFB,QEY,BA2545,F16C0Y165,165,65.65,65.65,39.79,39.79,0.0,0.0,0.0,7049.96,7049.96,107.39,20,7049.96,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2219QVXTFB,BA2219,QVX,TFB,BA2219,F0C0Y76,76,66.2,66.2,87.11,87.11,10.0,0.1875,0.1875,7027.68,7027.68,106.16,42,7041.93,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0055BODGBJ,AA0055,BOD,GBJ,super_AA0055,F12C12Y48,48,45.5,45.5,94.79,94.79,55.0,2.8325,2.8325,6894.55,6894.55,151.53,9,7030.51,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA3479MHCQEY,AA3479,MHC,QEY,AA3479,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.745,3.745,6743.18,6743.18,88.73,16,7027.8,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2049HFHQEY,BA2049,HFH,QEY,BA2049,F0C0Y76,76,75.7,75.7,99.61,99.61,95.0,2.66,2.66,6818.49,6818.49,90.07,43,7020.65,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2100TFBQTD,BA2100,TFB,QTD,BA2100,F0C0Y76,76,74.7,74.7,98.29,98.29,65.0,1.195,1.195,6921.44,6921.44,92.66,40,7012.26,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2094NGSQEY,BA2094,NGS,QEY,BA2094,F0C0Y76,76,70.9,70.9,93.29,93.29,40.0,0.7375,0.7375,6912.31,6912.31,97.49,29,6968.36,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2326IMOTFB,BA2326,IMO,TFB,super_BA2326,F12C12Y48,48,46.5,46.5,96.88,96.88,70.0,2.3,2.3,6857.03,6857.03,147.46,26,6967.43,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2483CMJTFB,BA2483,CMJ,TFB,BA2483,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,2.215,2.215,6793.65,6793.65,89.39,75,6961.99,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2095QEYNGS,BA2095,QEY,NGS,BA2095,F0C0Y76,76,76.0,76.0,100.0,100.0,100.0,3.005,3.005,6719.53,6719.53,88.41,45,6947.91,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2579ZFHTFB,BA2579,ZFH,TFB,BA2579,F0C0Y76,76,50.45,50.45,66.38,66.38,0.0,0.0,0.0,6934.85,6934.85,137.46,26,6934.85,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2645QEYTNG,BA2645,QEY,TNG,BA2645,F0C0Y76,76,67.7,67.7,89.08,89.08,10.0,0.32,0.32,6909.87,6909.87,102.07,29,6934.19,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2179TFBSEN,BA2179,TFB,SEN,BA2179,F0C0Y76,76,70.05,70.05,92.17,92.17,30.0,0.485,0.485,6861.6,6861.6,97.95,45,6898.46,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
