ProductID,Org,Des,Flight1,Flight2,Flight3,Fare,Total_Demand
P027298,HFH,BOD,BA2411HFHTFB,AA0111TFBBOD,.,618,0
P027299,HFH,BOD,BA2411HFHTFB,AA0111TFBBOD,.,277,0.5
P027300,HFH,BOD,BA2411HFHTFB,AA0111TFBBOD,.,309,0
P027301,HFH,BOD,BA2411HFHTFB,AA0111TFBBOD,.,409,0
P027302,HFH,BOD,BA2445HFHTFB,AA0087TFBBOD,.,474,0
P027303,HFH,BOD,BA2445HFHTFB,AA0087TFBBOD,.,245,0.07
P027304,HFH,BOD,BA2445HFHTFB,AA0087TFBBOD,.,415,0
P027305,HFH,BOD,BA2445HFHTFB,AA0087TFBBOD,.,275,1.66
P027306,HFH,BOD,BA2445HFHTFB,AA0087TFBBOD,.,330,0.01
P027307,HFH,BOD,BA2445HFHTFB,AA0087TFBBOD,.,390,0
P027308,HFH,BOD,BA2445HFHTFB,AA0087TFBBOD,.,64,0.01
P027309,HFH,BOD,BA2445HFHTFB,AA0087TFBBOD,.,618,0
P027310,HFH,BOD,BA2445HFHTFB,AA0087TFBBOD,.,277,0.08
P027311,HFH,BOD,BA2445HFHTFB,AA0087TFBBOD,.,309,3.12
P027312,HFH,BOD,BA2445HFHTFB,AA0087TFBBOD,.,409,0
P027313,HFH,BOD,BA2495HFHTFB,AA0095TFBBOD,.,474,0
P027314,HFH,BOD,BA2495HFHTFB,AA0095TFBBOD,.,245,0
P027315,HFH,BOD,BA2495HFHTFB,AA0095TFBBOD,.,415,1.91
P027316,HFH,BOD,BA2495HFHTFB,AA0095TFBBOD,.,275,0
P027317,HFH,BOD,BA2495HFHTFB,AA0095TFBBOD,.,330,0
P027318,HFH,BOD,BA2495HFHTFB,AA0095TFBBOD,.,390,0
P027319,HFH,BOD,BA2495HFHTFB,AA0095TFBBOD,.,64,0
P027320,HFH,BOD,BA2495HFHTFB,AA0095TFBBOD,.,618,0
P027321,HFH,BOD,BA2495HFHTFB,AA0095TFBBOD,.,277,0
P027322,HFH,BOD,BA2495HFHTFB,AA0095TFBBOD,.,309,0
P027323,HFH,BOD,BA2495HFHTFB,AA0095TFBBOD,.,409,0
P027324,HFH,BOD,BA2495HFHTFB,AA0119TFBBOD,.,474,0.7
P027325,HFH,BOD,BA2495HFHTFB,AA0119TFBBOD,.,245,0.01
P027326,HFH,BOD,BA2495HFHTFB,AA0119TFBBOD,.,415,0.32
P027327,HFH,BOD,BA2495HFHTFB,AA0119TFBBOD,.,275,1.03
P027328,HFH,BOD,BA2495HFHTFB,AA0119TFBBOD,.,330,0.67
P027329,HFH,BOD,BA2495HFHTFB,AA0119TFBBOD,.,390,0
P027330,HFH,BOD,BA2495HFHTFB,AA0119TFBBOD,.,64,0
P027331,HFH,BOD,BA2495HFHTFB,AA0119TFBBOD,.,618,0
P027332,HFH,BOD,BA2495HFHTFB,AA0119TFBBOD,.,277,0.01
P027333,HFH,BOD,BA2495HFHTFB,AA0119TFBBOD,.,309,0
P027334,HFH,BOD,BA2495HFHTFB,AA0119TFBBOD,.,409,0.27
P027335,HFH,BOD,BA2509HFHTFB,AA0109TFBBOD,.,474,0
P027336,HFH,BOD,BA2509HFHTFB,AA0109TFBBOD,.,245,0.01
P027337,HFH,BOD,BA2509HFHTFB,AA0109TFBBOD,.,415,0.01
P027338,HFH,BOD,BA2509HFHTFB,AA0109TFBBOD,.,275,1.01
P027339,HFH,BOD,BA2509HFHTFB,AA0109TFBBOD,.,330,0.01
P027340,HFH,BOD,BA2509HFHTFB,AA0109TFBBOD,.,390,0
P027341,HFH,BOD,BA2509HFHTFB,AA0109TFBBOD,.,64,1.13
P027342,HFH,BOD,BA2509HFHTFB,AA0109TFBBOD,.,618,0
P027343,HFH,BOD,BA2509HFHTFB,AA0109TFBBOD,.,277,0.07
P027344,HFH,BOD,BA2509HFHTFB,AA0109TFBBOD,.,309,0.01
P027345,HFH,BOD,BA2509HFHTFB,AA0109TFBBOD,.,409,0
P027346,HFH,CJM,AA0693HFHTFB,BA2400TFBCJM,.,267,0
P027347,HFH,CJM,AA0693HFHTFB,BA2400TFBCJM,.,154,0.05
P027348,HFH,CJM,AA0693HFHTFB,BA2400TFBCJM,.,233,0
P027349,HFH,CJM,AA0693HFHTFB,BA2400TFBCJM,.,205,0.05
P027350,HFH,CJM,AA0693HFHTFB,BA2400TFBCJM,.,205,1.36
P027351,HFH,CJM,AA0693HFHTFB,BA2400TFBCJM,.,277,0
P027352,HFH,CJM,AA0693HFHTFB,BA2400TFBCJM,.,129,0.04
P027353,HFH,CJM,AA0693HFHTFB,BA2400TFBCJM,.,309,0
P027354,HFH,CJM,AA0693HFHTFB,BA2400TFBCJM,.,159,0.05
P027355,HFH,CJM,AA0693HFHTFB,BA2400TFBCJM,.,310,0.04
P027356,HFH,CJM,AA0693HFHTFB,BA2400TFBCJM,.,294,0
P027357,HFH,CJM,BA2225HFHTFB,BA2302TFBCJM,.,267,0.4
P027358,HFH,CJM,BA2225HFHTFB,BA2302TFBCJM,.,154,0
P027359,HFH,CJM,BA2225HFHTFB,BA2302TFBCJM,.,233,0.26
P027360,HFH,CJM,BA2225HFHTFB,BA2302TFBCJM,.,205,0
P027361,HFH,CJM,BA2225HFHTFB,BA2302TFBCJM,.,205,0.27
P027362,HFH,CJM,BA2225HFHTFB,BA2302TFBCJM,.,277,0
P027363,HFH,CJM,BA2225HFHTFB,BA2302TFBCJM,.,129,0
P027364,HFH,CJM,BA2225HFHTFB,BA2302TFBCJM,.,309,0
P027365,HFH,CJM,BA2225HFHTFB,BA2302TFBCJM,.,159,0
P027366,HFH,CJM,BA2225HFHTFB,BA2302TFBCJM,.,310,0
P027367,HFH,CJM,BA2225HFHTFB,BA2302TFBCJM,.,294,0
P027368,HFH,CJM,BA2249HFHTFB,BA2302TFBCJM,.,267,0
P027369,HFH,CJM,BA2249HFHTFB,BA2302TFBCJM,.,154,0
P027370,HFH,CJM,BA2249HFHTFB,BA2302TFBCJM,.,233,0
P027371,HFH,CJM,BA2249HFHTFB,BA2302TFBCJM,.,205,0
P027372,HFH,CJM,BA2249HFHTFB,BA2302TFBCJM,.,205,0.55
P027373,HFH,CJM,BA2249HFHTFB,BA2302TFBCJM,.,277,0
P027374,HFH,CJM,BA2249HFHTFB,BA2302TFBCJM,.,129,0
P027375,HFH,CJM,BA2249HFHTFB,BA2302TFBCJM,.,309,0
P027376,HFH,CJM,BA2249HFHTFB,BA2302TFBCJM,.,159,0
P027377,HFH,CJM,BA2249HFHTFB,BA2302TFBCJM,.,310,0
P027378,HFH,CJM,BA2249HFHTFB,BA2302TFBCJM,.,294,0.29
P027379,HFH,CJM,BA2327HFHTFB,BA2400TFBCJM,.,267,0.28
P027380,HFH,CJM,BA2327HFHTFB,BA2400TFBCJM,.,154,0.05
P027381,HFH,CJM,BA2327HFHTFB,BA2400TFBCJM,.,233,0.68
P027382,HFH,CJM,BA2327HFHTFB,BA2400TFBCJM,.,205,0.05
P027383,HFH,CJM,BA2327HFHTFB,BA2400TFBCJM,.,205,1.04
P027384,HFH,CJM,BA2327HFHTFB,BA2400TFBCJM,.,277,0
P027385,HFH,CJM,BA2327HFHTFB,BA2400TFBCJM,.,129,0.36
P027386,HFH,CJM,BA2327HFHTFB,BA2400TFBCJM,.,309,0
P027387,HFH,CJM,BA2327HFHTFB,BA2400TFBCJM,.,159,0.05
P027388,HFH,CJM,BA2327HFHTFB,BA2400TFBCJM,.,310,0.04
P027389,HFH,CJM,BA2327HFHTFB,BA2400TFBCJM,.,294,1
P027390,HFH,CJM,BA2369HFHTFB,BA2400TFBCJM,.,267,0
P027391,HFH,CJM,BA2369HFHTFB,BA2400TFBCJM,.,154,0.05
P027392,HFH,CJM,BA2369HFHTFB,BA2400TFBCJM,.,233,0
P027393,HFH,CJM,BA2369HFHTFB,BA2400TFBCJM,.,205,0.05
P027394,HFH,CJM,BA2369HFHTFB,BA2400TFBCJM,.,205,1.91
P027395,HFH,CJM,BA2369HFHTFB,BA2400TFBCJM,.,277,0
P027396,HFH,CJM,BA2369HFHTFB,BA2400TFBCJM,.,129,0.04
P027397,HFH,CJM,BA2369HFHTFB,BA2400TFBCJM,.,309,0
P027398,HFH,CJM,BA2369HFHTFB,BA2400TFBCJM,.,159,0.05
P027399,HFH,CJM,BA2369HFHTFB,BA2400TFBCJM,.,310,0.04
P027400,HFH,CJM,BA2369HFHTFB,BA2400TFBCJM,.,294,0
P027401,HFH,CJM,BA2393HFHTFB,BA2400TFBCJM,.,267,0.85
P027402,HFH,CJM,BA2393HFHTFB,BA2400TFBCJM,.,154,0.05
P027403,HFH,CJM,BA2393HFHTFB,BA2400TFBCJM,.,233,0
P027404,HFH,CJM,BA2393HFHTFB,BA2400TFBCJM,.,205,0.05
P027405,HFH,CJM,BA2393HFHTFB,BA2400TFBCJM,.,205,0.04
P027406,HFH,CJM,BA2393HFHTFB,BA2400TFBCJM,.,277,0
P027407,HFH,CJM,BA2393HFHTFB,BA2400TFBCJM,.,129,0.04
P027408,HFH,CJM,BA2393HFHTFB,BA2400TFBCJM,.,309,0
P027409,HFH,CJM,BA2393HFHTFB,BA2400TFBCJM,.,159,0.05
P027410,HFH,CJM,BA2393HFHTFB,BA2400TFBCJM,.,310,0.04
P027411,HFH,CJM,BA2393HFHTFB,BA2400TFBCJM,.,294,0.43
P027412,HFH,CMJ,AA0699HFHTFB,BA2484TFBCMJ,.,181,0.35
P027413,HFH,CMJ,AA0699HFHTFB,BA2484TFBCMJ,.,98,0
P027414,HFH,CMJ,AA0699HFHTFB,BA2484TFBCMJ,.,154,0.73
P027415,HFH,CMJ,AA0699HFHTFB,BA2484TFBCMJ,.,98,0
P027416,HFH,CMJ,AA0699HFHTFB,BA2484TFBCMJ,.,127,0
P027417,HFH,CMJ,AA0699HFHTFB,BA2484TFBCMJ,.,278,0
P027418,HFH,CMJ,AA0699HFHTFB,BA2484TFBCMJ,.,154.333,0
P027419,HFH,CMJ,AA0699HFHTFB,BA2484TFBCMJ,.,374,0
P027420,HFH,CMJ,AA0699HFHTFB,BA2484TFBCMJ,.,114,0
P027421,HFH,CMJ,AA0699HFHTFB,BA2484TFBCMJ,.,114,0.65
P027422,HFH,CMJ,AA0699HFHTFB,BA2484TFBCMJ,.,168,0.68
P027423,HFH,CMJ,BA2193HFHTFB,BA2494TFBCMJ,.,181,0
P027424,HFH,CMJ,BA2193HFHTFB,BA2494TFBCMJ,.,98,0
P027425,HFH,CMJ,BA2193HFHTFB,BA2494TFBCMJ,.,154,0
P027426,HFH,CMJ,BA2193HFHTFB,BA2494TFBCMJ,.,98,0
P027427,HFH,CMJ,BA2193HFHTFB,BA2494TFBCMJ,.,127,0
P027428,HFH,CMJ,BA2193HFHTFB,BA2494TFBCMJ,.,278,0
P027429,HFH,CMJ,BA2193HFHTFB,BA2494TFBCMJ,.,154.333,0
P027430,HFH,CMJ,BA2193HFHTFB,BA2494TFBCMJ,.,374,0
P027431,HFH,CMJ,BA2193HFHTFB,BA2494TFBCMJ,.,114,0.03
P027432,HFH,CMJ,BA2193HFHTFB,BA2494TFBCMJ,.,114,0.64
P027433,HFH,CMJ,BA2193HFHTFB,BA2494TFBCMJ,.,168,0.32
P027434,HFH,CMJ,BA2235HFHTFB,BA2488TFBCMJ,.,181,0
P027435,HFH,CMJ,BA2235HFHTFB,BA2488TFBCMJ,.,98,0.07
P027436,HFH,CMJ,BA2235HFHTFB,BA2488TFBCMJ,.,154,0
P027437,HFH,CMJ,BA2235HFHTFB,BA2488TFBCMJ,.,98,0.07
P027438,HFH,CMJ,BA2235HFHTFB,BA2488TFBCMJ,.,127,0
P027439,HFH,CMJ,BA2235HFHTFB,BA2488TFBCMJ,.,278,0
P027440,HFH,CMJ,BA2235HFHTFB,BA2488TFBCMJ,.,154.333,0
P027441,HFH,CMJ,BA2235HFHTFB,BA2488TFBCMJ,.,374,0
P027442,HFH,CMJ,BA2235HFHTFB,BA2488TFBCMJ,.,114,0.1
P027443,HFH,CMJ,BA2235HFHTFB,BA2488TFBCMJ,.,114,1.79
P027444,HFH,CMJ,BA2235HFHTFB,BA2488TFBCMJ,.,168,0.32
P027445,HFH,CMJ,BA2241HFHTFB,BA2490TFBCMJ,.,181,0.35
P027446,HFH,CMJ,BA2241HFHTFB,BA2490TFBCMJ,.,98,0
P027447,HFH,CMJ,BA2241HFHTFB,BA2490TFBCMJ,.,154,0
P027448,HFH,CMJ,BA2241HFHTFB,BA2490TFBCMJ,.,98,0
P027449,HFH,CMJ,BA2241HFHTFB,BA2490TFBCMJ,.,127,0
P027450,HFH,CMJ,BA2241HFHTFB,BA2490TFBCMJ,.,278,0
P027451,HFH,CMJ,BA2241HFHTFB,BA2490TFBCMJ,.,154.333,0
P027452,HFH,CMJ,BA2241HFHTFB,BA2490TFBCMJ,.,374,0
P027453,HFH,CMJ,BA2241HFHTFB,BA2490TFBCMJ,.,114,0
P027454,HFH,CMJ,BA2241HFHTFB,BA2490TFBCMJ,.,114,1.09
P027455,HFH,CMJ,BA2241HFHTFB,BA2490TFBCMJ,.,168,0.64
P027456,HFH,CMJ,BA2369HFHTFB,BA2486TFBCMJ,.,181,0
P027457,HFH,CMJ,BA2369HFHTFB,BA2486TFBCMJ,.,98,0.03
P027458,HFH,CMJ,BA2369HFHTFB,BA2486TFBCMJ,.,154,0
P027459,HFH,CMJ,BA2369HFHTFB,BA2486TFBCMJ,.,98,0.01
P027460,HFH,CMJ,BA2369HFHTFB,BA2486TFBCMJ,.,127,0
P027461,HFH,CMJ,BA2369HFHTFB,BA2486TFBCMJ,.,278,0
P027462,HFH,CMJ,BA2369HFHTFB,BA2486TFBCMJ,.,154.333,0
P027463,HFH,CMJ,BA2369HFHTFB,BA2486TFBCMJ,.,374,0
P027464,HFH,CMJ,BA2369HFHTFB,BA2486TFBCMJ,.,114,0.1
P027465,HFH,CMJ,BA2369HFHTFB,BA2486TFBCMJ,.,114,0.33
P027466,HFH,CMJ,BA2369HFHTFB,BA2486TFBCMJ,.,168,0
P027467,HFH,CMJ,BA2393HFHTFB,BA2486TFBCMJ,.,181,0
P027468,HFH,CMJ,BA2393HFHTFB,BA2486TFBCMJ,.,98,0.07
P027469,HFH,CMJ,BA2393HFHTFB,BA2486TFBCMJ,.,154,0.07
P027470,HFH,CMJ,BA2393HFHTFB,BA2486TFBCMJ,.,98,0.07
P027471,HFH,CMJ,BA2393HFHTFB,BA2486TFBCMJ,.,127,0.07
P027472,HFH,CMJ,BA2393HFHTFB,BA2486TFBCMJ,.,278,0.01
P027473,HFH,CMJ,BA2393HFHTFB,BA2486TFBCMJ,.,154.333,0.07
P027474,HFH,CMJ,BA2393HFHTFB,BA2486TFBCMJ,.,374,0
P027475,HFH,CMJ,BA2393HFHTFB,BA2486TFBCMJ,.,114,0.07
P027476,HFH,CMJ,BA2393HFHTFB,BA2486TFBCMJ,.,114,1.23
P027477,HFH,CMJ,BA2393HFHTFB,BA2486TFBCMJ,.,168,0
P027478,HFH,CMJ,BA2411HFHTFB,BA2492TFBCMJ,.,181,0
P027479,HFH,CMJ,BA2411HFHTFB,BA2492TFBCMJ,.,98,0
P027480,HFH,CMJ,BA2411HFHTFB,BA2492TFBCMJ,.,154,0.36
P027481,HFH,CMJ,BA2411HFHTFB,BA2492TFBCMJ,.,98,0
P027482,HFH,CMJ,BA2411HFHTFB,BA2492TFBCMJ,.,127,0
P027483,HFH,CMJ,BA2411HFHTFB,BA2492TFBCMJ,.,278,0
P027484,HFH,CMJ,BA2411HFHTFB,BA2492TFBCMJ,.,154.333,0
P027485,HFH,CMJ,BA2411HFHTFB,BA2492TFBCMJ,.,374,0
P027486,HFH,CMJ,BA2411HFHTFB,BA2492TFBCMJ,.,114,0
P027487,HFH,CMJ,BA2411HFHTFB,BA2492TFBCMJ,.,114,0.33
P027488,HFH,CMJ,BA2411HFHTFB,BA2492TFBCMJ,.,168,0.34
P027489,HFH,CMJ,BA2495HFHTFB,BA2490TFBCMJ,.,181,0
P027490,HFH,CMJ,BA2495HFHTFB,BA2490TFBCMJ,.,98,0
P027491,HFH,CMJ,BA2495HFHTFB,BA2490TFBCMJ,.,154,0
P027492,HFH,CMJ,BA2495HFHTFB,BA2490TFBCMJ,.,98,0
P027493,HFH,CMJ,BA2495HFHTFB,BA2490TFBCMJ,.,127,0
P027494,HFH,CMJ,BA2495HFHTFB,BA2490TFBCMJ,.,278,0
P027495,HFH,CMJ,BA2495HFHTFB,BA2490TFBCMJ,.,154.333,0
P027496,HFH,CMJ,BA2495HFHTFB,BA2490TFBCMJ,.,374,0
P027497,HFH,CMJ,BA2495HFHTFB,BA2490TFBCMJ,.,114,0
P027498,HFH,CMJ,BA2495HFHTFB,BA2490TFBCMJ,.,114,0.44
P027499,HFH,CMJ,BA2495HFHTFB,BA2490TFBCMJ,.,168,0
P027500,HFH,CPJ,AA0693HFHTFB,BA2390TFBCPJ,.,177,0.33
P027501,HFH,CPJ,AA0693HFHTFB,BA2390TFBCPJ,.,112,0
P027502,HFH,CPJ,AA0693HFHTFB,BA2390TFBCPJ,.,154,0
P027503,HFH,CPJ,AA0693HFHTFB,BA2390TFBCPJ,.,118,0.38
P027504,HFH,CPJ,AA0693HFHTFB,BA2390TFBCPJ,.,139,0
P027505,HFH,CPJ,AA0693HFHTFB,BA2390TFBCPJ,.,334.131,0
P027506,HFH,CPJ,AA0693HFHTFB,BA2390TFBCPJ,.,141,0.44
P027507,HFH,CPJ,AA0693HFHTFB,BA2390TFBCPJ,.,220,0
P027508,HFH,CPJ,AA0693HFHTFB,BA2390TFBCPJ,.,96,2.16
P027509,HFH,CPJ,AA0693HFHTFB,BA2390TFBCPJ,.,133,0
P027510,HFH,CPJ,AA0693HFHTFB,BA2390TFBCPJ,.,190,0.66
P027511,HFH,CPJ,AA0699HFHTFB,BA2390TFBCPJ,.,177,0
P027512,HFH,CPJ,AA0699HFHTFB,BA2390TFBCPJ,.,112,0.56
P027513,HFH,CPJ,AA0699HFHTFB,BA2390TFBCPJ,.,154,0
P027514,HFH,CPJ,AA0699HFHTFB,BA2390TFBCPJ,.,118,0
P027515,HFH,CPJ,AA0699HFHTFB,BA2390TFBCPJ,.,139,0
P027516,HFH,CPJ,AA0699HFHTFB,BA2390TFBCPJ,.,334.131,0
P027517,HFH,CPJ,AA0699HFHTFB,BA2390TFBCPJ,.,141,0
P027518,HFH,CPJ,AA0699HFHTFB,BA2390TFBCPJ,.,220,0
P027519,HFH,CPJ,AA0699HFHTFB,BA2390TFBCPJ,.,96,0
P027520,HFH,CPJ,AA0699HFHTFB,BA2390TFBCPJ,.,133,0
P027521,HFH,CPJ,AA0699HFHTFB,BA2390TFBCPJ,.,190,0
P027522,HFH,CPJ,BA2193HFHTFB,BA2268TFBCPJ,.,177,0
P027523,HFH,CPJ,BA2193HFHTFB,BA2268TFBCPJ,.,112,0.33
P027524,HFH,CPJ,BA2193HFHTFB,BA2268TFBCPJ,.,154,0
P027525,HFH,CPJ,BA2193HFHTFB,BA2268TFBCPJ,.,118,0
P027526,HFH,CPJ,BA2193HFHTFB,BA2268TFBCPJ,.,139,0
P027527,HFH,CPJ,BA2193HFHTFB,BA2268TFBCPJ,.,334.131,0
P027528,HFH,CPJ,BA2193HFHTFB,BA2268TFBCPJ,.,141,0.36
P027529,HFH,CPJ,BA2193HFHTFB,BA2268TFBCPJ,.,220,0
P027530,HFH,CPJ,BA2193HFHTFB,BA2268TFBCPJ,.,96,0.33
P027531,HFH,CPJ,BA2193HFHTFB,BA2268TFBCPJ,.,133,0.66
P027532,HFH,CPJ,BA2193HFHTFB,BA2268TFBCPJ,.,190,0
P027533,HFH,CPJ,BA2225HFHTFB,BA2268TFBCPJ,.,177,0
P027534,HFH,CPJ,BA2225HFHTFB,BA2268TFBCPJ,.,112,0.33
P027535,HFH,CPJ,BA2225HFHTFB,BA2268TFBCPJ,.,154,0
P027536,HFH,CPJ,BA2225HFHTFB,BA2268TFBCPJ,.,118,0
P027537,HFH,CPJ,BA2225HFHTFB,BA2268TFBCPJ,.,139,0
P027538,HFH,CPJ,BA2225HFHTFB,BA2268TFBCPJ,.,334.131,0
P027539,HFH,CPJ,BA2225HFHTFB,BA2268TFBCPJ,.,141,1.33
P027540,HFH,CPJ,BA2225HFHTFB,BA2268TFBCPJ,.,220,0
P027541,HFH,CPJ,BA2225HFHTFB,BA2268TFBCPJ,.,96,0.32
P027542,HFH,CPJ,BA2225HFHTFB,BA2268TFBCPJ,.,133,0.33
P027543,HFH,CPJ,BA2225HFHTFB,BA2268TFBCPJ,.,190,0
P027544,HFH,CPJ,BA2235HFHTFB,BA2426TFBCPJ,.,177,0
P027545,HFH,CPJ,BA2235HFHTFB,BA2426TFBCPJ,.,112,0
P027546,HFH,CPJ,BA2235HFHTFB,BA2426TFBCPJ,.,154,0
P027547,HFH,CPJ,BA2235HFHTFB,BA2426TFBCPJ,.,118,0
P027548,HFH,CPJ,BA2235HFHTFB,BA2426TFBCPJ,.,139,0.33
P027549,HFH,CPJ,BA2235HFHTFB,BA2426TFBCPJ,.,334.131,0
P027550,HFH,CPJ,BA2235HFHTFB,BA2426TFBCPJ,.,141,0
P027551,HFH,CPJ,BA2235HFHTFB,BA2426TFBCPJ,.,220,0
P027552,HFH,CPJ,BA2235HFHTFB,BA2426TFBCPJ,.,96,0
P027553,HFH,CPJ,BA2235HFHTFB,BA2426TFBCPJ,.,133,0
P027554,HFH,CPJ,BA2235HFHTFB,BA2426TFBCPJ,.,190,0
P027555,HFH,CPJ,BA2331HFHTFB,BA2217TFBCPJ,.,177,0
P027556,HFH,CPJ,BA2331HFHTFB,BA2217TFBCPJ,.,112,0
P027557,HFH,CPJ,BA2331HFHTFB,BA2217TFBCPJ,.,154,0
P027558,HFH,CPJ,BA2331HFHTFB,BA2217TFBCPJ,.,118,0
P027559,HFH,CPJ,BA2331HFHTFB,BA2217TFBCPJ,.,139,0
P027560,HFH,CPJ,BA2331HFHTFB,BA2217TFBCPJ,.,278.686,0
P027561,HFH,CPJ,BA2331HFHTFB,BA2217TFBCPJ,.,141,0
P027562,HFH,CPJ,BA2331HFHTFB,BA2217TFBCPJ,.,220,0
P027563,HFH,CPJ,BA2331HFHTFB,BA2217TFBCPJ,.,96,0
P027564,HFH,CPJ,BA2331HFHTFB,BA2217TFBCPJ,.,133,0.61
P027565,HFH,CPJ,BA2331HFHTFB,BA2217TFBCPJ,.,190,0
P027566,HFH,CPJ,BA2331HFHTFB,BA2426TFBCPJ,.,177,0
P027567,HFH,CPJ,BA2331HFHTFB,BA2426TFBCPJ,.,112,0
P027568,HFH,CPJ,BA2331HFHTFB,BA2426TFBCPJ,.,154,0
P027569,HFH,CPJ,BA2331HFHTFB,BA2426TFBCPJ,.,118,0
P027570,HFH,CPJ,BA2331HFHTFB,BA2426TFBCPJ,.,139,0.33
P027571,HFH,CPJ,BA2331HFHTFB,BA2426TFBCPJ,.,334.131,0
P027572,HFH,CPJ,BA2331HFHTFB,BA2426TFBCPJ,.,141,0
P027573,HFH,CPJ,BA2331HFHTFB,BA2426TFBCPJ,.,220,0
P027574,HFH,CPJ,BA2331HFHTFB,BA2426TFBCPJ,.,96,0
P027575,HFH,CPJ,BA2331HFHTFB,BA2426TFBCPJ,.,133,1.15
P027576,HFH,CPJ,BA2331HFHTFB,BA2426TFBCPJ,.,190,0
P027577,HFH,CPJ,BA2351HFHQEY,BA2513QEYCPJ,.,177,0.33
P027578,HFH,CPJ,BA2351HFHQEY,BA2513QEYCPJ,.,112,0.45
P027579,HFH,CPJ,BA2351HFHQEY,BA2513QEYCPJ,.,154,0
P027580,HFH,CPJ,BA2351HFHQEY,BA2513QEYCPJ,.,118,0
P027581,HFH,CPJ,BA2351HFHQEY,BA2513QEYCPJ,.,139,0
P027582,HFH,CPJ,BA2351HFHQEY,BA2513QEYCPJ,.,255.017,0
P027583,HFH,CPJ,BA2351HFHQEY,BA2513QEYCPJ,.,141,0
P027584,HFH,CPJ,BA2351HFHQEY,BA2513QEYCPJ,.,220,0
P027585,HFH,CPJ,BA2351HFHQEY,BA2513QEYCPJ,.,96,0
P027586,HFH,CPJ,BA2351HFHQEY,BA2513QEYCPJ,.,133,0.43
P027587,HFH,CPJ,BA2351HFHQEY,BA2513QEYCPJ,.,190,0
P027588,HFH,CPJ,BA2353HFHQEY,BA2537QEYCPJ,.,177,0
P027589,HFH,CPJ,BA2353HFHQEY,BA2537QEYCPJ,.,112,0
P027590,HFH,CPJ,BA2353HFHQEY,BA2537QEYCPJ,.,154,0
P027591,HFH,CPJ,BA2353HFHQEY,BA2537QEYCPJ,.,118,0
P027592,HFH,CPJ,BA2353HFHQEY,BA2537QEYCPJ,.,139,0
P027593,HFH,CPJ,BA2353HFHQEY,BA2537QEYCPJ,.,255.017,0
P027594,HFH,CPJ,BA2353HFHQEY,BA2537QEYCPJ,.,141,0.66
P027595,HFH,CPJ,BA2353HFHQEY,BA2537QEYCPJ,.,220,0
P027596,HFH,CPJ,BA2353HFHQEY,BA2537QEYCPJ,.,96,0
P027597,HFH,CPJ,BA2353HFHQEY,BA2537QEYCPJ,.,133,0
P027598,HFH,CPJ,BA2353HFHQEY,BA2537QEYCPJ,.,190,0
P027599,HFH,CPJ,BA2371HFHTFB,BA2136TFBCPJ,.,177,0.47
P027600,HFH,CPJ,BA2371HFHTFB,BA2136TFBCPJ,.,112,0.93
P027601,HFH,CPJ,BA2371HFHTFB,BA2136TFBCPJ,.,154,0
P027602,HFH,CPJ,BA2371HFHTFB,BA2136TFBCPJ,.,118,0
P027603,HFH,CPJ,BA2371HFHTFB,BA2136TFBCPJ,.,139,0
P027604,HFH,CPJ,BA2371HFHTFB,BA2136TFBCPJ,.,334.131,0
P027605,HFH,CPJ,BA2371HFHTFB,BA2136TFBCPJ,.,141,0
P027606,HFH,CPJ,BA2371HFHTFB,BA2136TFBCPJ,.,220,0
P027607,HFH,CPJ,BA2371HFHTFB,BA2136TFBCPJ,.,96,2.39
P027608,HFH,CPJ,BA2371HFHTFB,BA2136TFBCPJ,.,133,0
P027609,HFH,CPJ,BA2371HFHTFB,BA2136TFBCPJ,.,190,0
P027610,HFH,CPJ,BA2495HFHTFB,BA2140TFBCPJ,.,177,0
P027611,HFH,CPJ,BA2495HFHTFB,BA2140TFBCPJ,.,112,0
P027612,HFH,CPJ,BA2495HFHTFB,BA2140TFBCPJ,.,154,0
P027613,HFH,CPJ,BA2495HFHTFB,BA2140TFBCPJ,.,118,0
P027614,HFH,CPJ,BA2495HFHTFB,BA2140TFBCPJ,.,139,0
P027615,HFH,CPJ,BA2495HFHTFB,BA2140TFBCPJ,.,334.131,0
P027616,HFH,CPJ,BA2495HFHTFB,BA2140TFBCPJ,.,141,0
P027617,HFH,CPJ,BA2495HFHTFB,BA2140TFBCPJ,.,220,0
P027618,HFH,CPJ,BA2495HFHTFB,BA2140TFBCPJ,.,96,0
P027619,HFH,CPJ,BA2495HFHTFB,BA2140TFBCPJ,.,133,0.79
P027620,HFH,CPJ,BA2495HFHTFB,BA2140TFBCPJ,.,190,0
P027621,HFH,CPJ,BA2509HFHTFB,BA2368TFBCPJ,.,177,0
P027622,HFH,CPJ,BA2509HFHTFB,BA2368TFBCPJ,.,112,0.45
P027623,HFH,CPJ,BA2509HFHTFB,BA2368TFBCPJ,.,154,0
P027624,HFH,CPJ,BA2509HFHTFB,BA2368TFBCPJ,.,118,0
P027625,HFH,CPJ,BA2509HFHTFB,BA2368TFBCPJ,.,139,0
P027626,HFH,CPJ,BA2509HFHTFB,BA2368TFBCPJ,.,334.131,0
P027627,HFH,CPJ,BA2509HFHTFB,BA2368TFBCPJ,.,141,0.94
P027628,HFH,CPJ,BA2509HFHTFB,BA2368TFBCPJ,.,220,0
